cut_index,force_x_min,force_x_mean,force_x_std,force_x_kurtosis,force_x_spectral_kurtosis,force_y_max,force_y_std,force_y_spectral_kurtosis,force_y_spectral_skewness,force_z_max,force_z_min,force_z_std,force_z_skewness,force_z_kurtosis,acc_x_spectral_centroid,acc_x_spectral_kurtosis,acc_x_wavelet_energy_3000.0Hz,acc_x_wavelet_energy_1500.0Hz,acc_y_std,acc_y_rms,acc_y_spectral_centroid,acc_y_spectral_skewness,acc_y_wavelet_energy_3000.0Hz,acc_y_wavelet_energy_375.0Hz,acc_z_std,acc_z_rms,acc_z_spectral_kurtosis,acc_z_spectral_skewness,acc_z_wavelet_energy_3000.0Hz,acc_z_wavelet_energy_1500.0Hz,force_x_mean_lag-1,force_x_std_lag-1,force_y_std_lag-1,acc_x_std_lag-1,acc_y_std_lag-1,acc_z_std_lag-1
136,-16.723,8.490920650604242,10.364968385955436,-0.7145059228860942,13.983282842027148,46.582,8.072127099568386,7.050179093233979,1.9931430125181595,39.54,-17.983,12.785261703327269,0.5899815867755666,-0.8806424879008281,2827.192517086075,1.751977992917522,0.0674319341288393,0.0870729033063472,0.0905912005233322,0.0906558561580713,2893.5035022458574,-0.0755265630726933,0.060580837556684,0.0903854060255643,0.1210789779721232,0.121150871659354,1.6729059171800154,-0.1112180599445796,0.0655369020811344,0.0848324236923314,8.280091262647462,10.153749248128406,7.95775993416528,0.0972055368447819,0.090721305636832,0.1202602886893216
137,-17.916,8.509542605367752,10.4508379790774,-0.7098420544451658,14.16125198985408,45.678,8.05558957846019,7.022557466436285,1.987757295747945,39.144,-18.629,12.791000863196428,0.5912965638327843,-0.8794508554776783,2815.257958845857,1.7482773652536,0.0673396949162285,0.0864758924491896,0.0903253147848479,0.0903729486855153,2874.628111778149,-0.0545382258925572,0.0599969721747585,0.0899643705630694,0.1213673200306217,0.1214146165395376,1.670420273998295,-0.0962408138663284,0.0651334290797995,0.0843140340630692,8.490920650604242,10.364968385955436,8.072127099568386,0.0975366798018493,0.0905912005233322,0.1210789779721232
138,-16.366,8.532710594014667,10.431646509187964,-0.7390978237327048,13.623328970631473,46.131,7.993475537292483,6.831415294410136,1.9568543427889808,39.232,-18.594,12.755541187858553,0.5872623032987715,-0.8960254270701902,2835.176502639906,1.762700814046236,0.0679484138781315,0.087711151884518,0.0905769136221906,0.090640586705713,2892.826110321624,-0.0754215619514241,0.0602306885924136,0.0899561744699022,0.1207232425449634,0.1208008253688203,1.6783650996296784,-0.1223572687450471,0.0650945653599813,0.0858689503704585,8.509542605367752,10.4508379790774,8.05558957846019,0.0975736663195184,0.0903253147848479,0.1213673200306217
139,-17.634,8.565791248097412,10.500697718143064,-0.7461524464641465,13.437108076496182,44.982,7.991030455862623,6.663490113918481,1.919290932281561,39.028,-17.342,12.790808303631556,0.582277583207491,-0.9090177920170088,2858.5163787073725,1.7738922126107586,0.0678414031069851,0.0861317775198638,0.0906336906261079,0.0906789380194774,2927.6988959929263,-0.0988196301683502,0.0607108885256834,0.0901005527737129,0.1205146300102215,0.1205693407835026,1.6936956366697955,-0.1454132772766927,0.065826119260653,0.0837660137143636,8.532710594014667,10.431646509187964,7.993475537292483,0.0984397884420239,0.0905769136221906,0.1207232425449634
140,-17.585,8.649257563631974,10.62431625820954,-0.7516011315496507,13.698835588830296,46.018,7.99713702401076,6.717516313721349,1.934409898670388,39.645,-17.164,12.965592977116463,0.584201404084537,-0.9085788335544116,2905.3034740308985,1.771606159382861,0.0699568543272273,0.0870038651472211,0.0931368135587998,0.0932412745002014,2975.289359876066,-0.1608670591458254,0.0623576765931565,0.091316156910496,0.1227534729626992,0.1228640154122155,1.6916303961914227,-0.1937429108651469,0.0673251896018343,0.0848393635057495,8.565791248097412,10.500697718143064,7.991030455862623,0.098155071752171,0.0906336906261079,0.1205146300102215
141,-17.293,8.750910734165219,10.773868427207796,-0.7577902390211393,13.755943875516818,47.299,8.039823737679255,6.770139993249732,1.9400495508446889,40.592,-18.193,13.093152603781585,0.5812246596588114,-0.9164808874892952,2843.646186197023,1.7612295983298274,0.0717728624960992,0.0888843449911896,0.0953977017106877,0.0954316602617249,2914.1078097681875,-0.1011682102448841,0.0638575164652013,0.0921637148916407,0.1250002725408745,0.1250380530537442,1.679554931123087,-0.1456961418129949,0.0695543846494462,0.0863828867188764,8.649257563631974,10.62431625820954,7.99713702401076,0.1007556276185195,0.0931368135587998,0.1227534729626992
142,-16.869,8.868908767571334,10.929206859919333,-0.7713744060920353,13.569503969363373,46.746,8.073401626892721,6.606886926268294,1.91422040107394,39.393,-18.361,13.282751889932076,0.5797940199178936,-0.9247177431624922,2871.7198343517284,1.780195523664905,0.0729616032476902,0.0890085969535027,0.0964114431341703,0.0964196299181678,2924.7552026284684,-0.1089716294220893,0.0649415199040771,0.0929303175838853,0.1261425970296225,0.1261577171635338,1.6959774663672884,-0.1667566716013173,0.0707285208950459,0.0865776663505755,8.750910734165219,10.773868427207796,8.039823737679255,0.1028311900886339,0.0953977017106877,0.1250002725408745
143,-18.221,8.97109524788862,11.060551839005148,-0.7766730812829516,13.226771698724544,46.691,8.089896814769853,6.32261483799006,1.8580806292629493,41.068,-18.328,13.397528949997769,0.5778272196662192,-0.9259942087041088,2879.80862790206,1.796737980563757,0.0741758409330513,0.0908531788568397,0.0968132399370237,0.0969441428649272,2931.3740437880097,-0.111474444799861,0.0658136733674458,0.0936713458335293,0.1268928294970878,0.1270396696992008,1.7055340595888735,-0.1793056376107375,0.0719754634271191,0.0881299752963986,8.868908767571334,10.929206859919333,8.073401626892721,0.1039298809293553,0.0964114431341703,0.1261425970296225
144,-17.318,9.03792893310353,11.166759880263212,-0.782110222257538,13.688395261765471,47.561,8.155364932470404,6.650665000318776,1.9189665504935327,42.432,-18.931,13.47342450814532,0.579404171050511,-0.9238375122204308,2866.823153907091,1.7678686565879398,0.0737583892798147,0.0922891296310513,0.0969827158959435,0.0970673260405171,2920.071956706437,-0.0902376429949432,0.0656840874274227,0.0943073345721792,0.1271165862386242,0.127221105227064,1.689738836435123,-0.1583668791496683,0.071300096047051,0.0895736722583149,8.97109524788862,11.060551839005148,8.089896814769853,0.1047968168886782,0.0968132399370237,0.1268928294970878
145,-17.307,9.137036426472822,11.309387123699135,-0.7897146292583614,13.871008488640207,46.882,8.179028872614502,6.697883005047852,1.9336093811949373,40.374,-17.843,13.568082273174928,0.578031651651666,-0.9352120130974844,2890.307179222699,1.7795119645873378,0.0746556832419603,0.0919118054786204,0.0976553284077016,0.0976651940209412,2948.245070361956,-0.1192427508994427,0.0664174828650806,0.0947699438594012,0.1280088107039482,0.1280220893768621,1.700787043586057,-0.1872916759846181,0.0723755848627729,0.0889662680442665,9.03792893310353,11.166759880263212,8.155364932470404,0.1054040018361456,0.0969827158959435,0.1271165862386242
146,-17.769,9.26630634345062,11.492534242884192,-0.7939194499073268,13.61885685570386,47.24,8.183497970553901,6.377999130589124,1.870132543768399,42.068,-19.928,13.744949872179005,0.5759984410162647,-0.9338431001887724,2888.5564585689835,1.7932388717258954,0.0761057849864085,0.0940096613362881,0.0969562186639715,0.0970588806314387,2942.27787923674,-0.1124204017987461,0.0670485038131991,0.094731008053312,0.1294356339332124,0.1295471158124647,1.7100457204538624,-0.1904042391596183,0.0740141640291258,0.0909492611454143,9.137036426472822,11.309387123699135,8.179028872614502,0.1060370893682346,0.0976553284077016,0.1280088107039482
147,-17.793,9.357869061688604,11.625399222650092,-0.8041596276345926,13.453887246998608,48.6,8.182869409583523,6.3173009532904825,1.852437254930665,43.535,-19.604,13.853511149312377,0.5743042906964824,-0.9421612845416396,2877.1236661140097,1.7957973695077585,0.076296351708966,0.0949651033853486,0.0974736443089911,0.0975240513413279,2926.010948931677,-0.0993060496759197,0.0671261880167323,0.09576071814722,0.1294780629919735,0.1295336937559794,1.711853219306101,-0.174214596126302,0.074687010250317,0.0923185439907762,9.26630634345062,11.492534242884192,8.183497970553901,0.1064541474797189,0.0969562186639715,0.1294356339332124
148,-18.708,9.514794151178751,11.81607916991554,-0.8081334755816671,13.445620562032191,47.24,8.310945510992411,6.322453418635685,1.8585166889278504,43.293,-18.561,14.097996933667998,0.5736953984155823,-0.9501850978752544,2925.041458801857,1.7992380440795823,0.0766697601329302,0.0957143605917907,0.0967629117958602,0.0967848698687111,2977.982452792594,-0.1686675911802018,0.0666569438048498,0.0962532706567002,0.1303977223125203,0.1304325068943177,1.716953153403993,-0.2235367170799117,0.0749258018200388,0.0927877325371059,9.357869061688604,11.625399222650092,8.182869409583523,0.1068496822483736,0.0974736443089911,0.1294780629919735
149,-19.336,9.583893485462893,11.930845405697063,-0.8136667963944468,13.41902857270002,50.133,8.374956521609473,6.2767070414314015,1.8480895639445245,44.503,-19.792,14.164606365353611,0.5729098385925622,-0.9512151706109212,2931.472040710243,1.7920272377589417,0.074635812386882,0.097140010067007,0.0941680130638068,0.0942512895930691,2982.88630069022,-0.1669418423297534,0.0644052884045773,0.0968002352675571,0.1283904593261882,0.1284782023557586,1.71121303205755,-0.2218297940419126,0.0725505100024294,0.0935883975319133,9.514794151178751,11.81607916991554,8.310945510992411,0.1071028873071813,0.0967629117958602,0.1303977223125203
150,-18.047,9.68749948204574,12.121487495542876,-0.8102892972062636,13.628166346723052,48.138,8.317689213250413,6.285702852620024,1.849295270253039,43.769,-20.372,14.339044089985505,0.5764724345909352,-0.941039808856369,2995.3649929162502,1.8079494258639788,0.0749576912174001,0.0970766678517725,0.0968295643610104,0.0968751016585525,3061.7074569384786,-0.2441889669804471,0.064342367305989,0.0971425393141749,0.1311706474965278,0.1312226294062279,1.733721477308476,-0.2864956986872099,0.0734055999034227,0.0936759696413564,9.583893485462893,11.930845405697063,8.374956521609473,0.104919423069025,0.0941680130638068,0.1283904593261882
151,-18.875,9.839786549839866,12.222764047383428,-0.8209809102606518,13.818157708850022,48.156,8.439719586237157,6.473616857258816,1.887656311587285,43.713,-19.978,14.462795665784537,0.5563244794255896,-0.975986715843022,2979.9070775738937,1.7863824568147324,0.0732905039168659,0.0940809001287721,0.0971086453197336,0.0971333488326412,3053.992377357165,-0.2298621482809836,0.0634717378216662,0.0982257246531924,0.130976431300158,0.1310075668462461,1.7072215179657289,-0.2577802526026017,0.0714922606084225,0.089397274349094,9.68749948204574,12.121487495542876,8.317689213250413,0.1075339069597792,0.0968295643610104,0.1311706474965278
152,-19.497,9.891063187120253,12.395438585037011,-0.8266927276365168,14.950266725768635,48.463,8.54056839131535,6.976893846748661,1.9830697663113788,45.048,-20.51,14.615652456398752,0.5642614542693323,-0.967490794043314,2899.7949978939205,1.7311628272631123,0.0717618515186332,0.0948119604170031,0.0963409849409866,0.0963511604006266,2950.7619350185787,-0.1485646020937802,0.0628672204598669,0.0995176087866971,0.1302214043043063,0.1302331026673396,1.6581056314713498,-0.1846296043203149,0.0703324613593021,0.0894420159198137,9.839786549839866,12.222764047383428,8.439719586237157,0.1072676856520541,0.0971086453197336,0.130976431300158
153,-20.091,10.02799052617931,12.581154711800371,-0.8274978087431131,15.074110235204143,49.916,8.64111911097688,6.974802475747512,1.979984203027304,45.567,-20.189,14.868580330832236,0.5615973046665158,-0.966344192281642,2910.3545181449376,1.736824957247125,0.0729855921979658,0.0969771760863106,0.097255310974672,0.0973288340622662,2957.989053179392,-0.1641998173927389,0.0642745730762547,0.1009508012041092,0.1310383259986528,0.1311128647877154,1.663889001426263,-0.1964794760603505,0.0717812459989263,0.0919925082930915,9.891063187120253,12.395438585037011,8.54056839131535,0.1061397914768988,0.0963409849409866,0.1302214043043063
154,-19.81,10.163143104319332,12.80714291512944,-0.8299989329176878,15.2289804059334,52.014,8.681821236613164,7.0929393805944425,2.003580534285778,46.245,-19.669,15.050179348958178,0.5597131220942717,-0.9745689813626872,2885.32064396212,1.741769173319256,0.0748062379788206,0.0958064097473277,0.0981418617892606,0.0983298076811032,2934.549330659522,-0.1464733107398148,0.0661935482933506,0.1019556392137639,0.1323333625681552,0.1325578207499685,1.666534382387957,-0.1814219033208522,0.0737796772983126,0.0909763319359418,10.02799052617931,12.581154711800371,8.64111911097688,0.1066300156580628,0.097255310974672,0.1310383259986528
155,-19.353,10.10272998453656,12.897371306045812,-0.8247133041583239,15.048399640855882,50.965,8.613095162917197,7.01721980311342,1.9932003963063447,46.016,-19.927,15.071845429144703,0.5740470580442983,-0.943729649097114,2863.259449586749,1.750572263911485,0.0761780420468338,0.0966822461614463,0.0990462177731535,0.0990687741823882,2898.5393106056717,-0.0876352661383339,0.0672054379730391,0.101671289836389,0.1327604966075665,0.1327893386316411,1.6736445096413055,-0.1396908547246641,0.0748314446566438,0.0919979777222251,10.163143104319332,12.80714291512944,8.681821236613164,0.1076778346081529,0.0981418617892606,0.1323333625681552
156,-20.514,10.385299321765643,13.145156367267194,-0.8406954988072934,15.08453467580356,50.936,8.769440256019482,6.860308376204884,1.9598417170043383,47.38,-21.544,15.399609797683423,0.5579618089239986,-0.9735627214562506,2867.2004111893066,1.765034572473775,0.0769857501638113,0.0987545326760813,0.0998956355407651,0.0999184508032052,2898.538896127005,-0.0918495400968724,0.0676907946723718,0.1033782059578117,0.1335277353844942,0.1335528341143512,1.6881421573610078,-0.1572652900652448,0.0752592575070671,0.0936354775907,10.10272998453656,12.897371306045812,8.613095162917197,0.1088455936127245,0.0990462177731535,0.1327604966075665
157,-20.18,10.401694289329322,13.227703717121445,-0.8435807378336837,15.66018865634658,52.261,8.734611971570738,7.185738000839792,2.0218034196711545,47.126,-22.416,15.396282409434074,0.556779216134314,-0.9777781828838492,2868.3740203724465,1.7646273204754082,0.0755496022706841,0.0979666735721648,0.0999389163376265,0.0999682422556917,2894.662512304906,-0.0983653350244141,0.0667781018426591,0.1033611075177539,0.1329690796664396,0.133006287505832,1.687629497103844,-0.1579179834695546,0.0740519790854976,0.0929293143286077,10.385299321765643,13.145156367267194,8.769440256019482,0.1096227451916126,0.0998956355407651,0.1335277353844942
158,-20.512,10.600231524756024,13.516635214214224,-0.8482375439071519,15.2273709564296,49.412,8.806943623280368,6.874655756514823,1.9602108306439936,47.378,-20.333,15.704422905947222,0.5512860208374748,-0.9912633531428758,2862.1891160710625,1.754094760183576,0.0759869241327021,0.0993552829639042,0.0999529198054417,0.1000764114009916,2893.767868230886,-0.0864656042820691,0.0663792092561108,0.1052352830716427,0.1340985580731839,0.134233640622863,1.6760175726707511,-0.1466010144496859,0.0740375525300504,0.0936638873550492,10.401694289329322,13.227703717121445,8.734611971570738,0.1091217821686247,0.0999389163376265,0.1329690796664396
159,-21.26,10.779865385905063,13.817323999428474,-0.8487606450153988,15.013378448437168,52.024,8.89534192930889,6.710440210088991,1.9257880976267077,48.557,-21.573,16.01354044285445,0.5546323157609951,-0.9879654473746328,2826.668348116896,1.7396356664053263,0.0756735382442399,0.0999336785539172,0.1000468140551464,0.1000751198386462,2852.44293349634,-0.0595630846522228,0.0659255632916238,0.1071397847385957,0.1345717061410127,0.1346019152946929,1.6605204271939051,-0.1256425892323895,0.0737579262888029,0.0939266821716801,10.600231524756024,13.516635214214224,8.806943623280368,0.1098113945340382,0.0999529198054417,0.1340985580731839
160,-21.029,10.869724630484578,13.964241349602196,-0.8540675998989373,15.201104754525252,51.542,8.931415904962988,6.855901556401388,1.955940700645539,47.885,-20.815,16.103304829947163,0.5510220368907833,-0.9904559379123916,2852.8730296821327,1.761767724507008,0.0743848260034867,0.0992570643707754,0.0991656418505029,0.0991916896216288,2889.5234828149,-0.0917433497198504,0.0646455182050761,0.1078434821510956,0.1337708704051076,0.1338044498427606,1.6802395765793678,-0.1515068300180121,0.0723911615668747,0.0926270933941398,10.779865385905063,13.817323999428474,8.89534192930889,0.1099428627340317,0.1000468140551464,0.1345717061410127
161,-19.042,7.755587450016752,11.816257053534498,-1.015587691895601,14.052792780567042,39.047,7.298021137348908,6.310416500230155,1.8456990650875575,36.493,-17.901,12.722887785015498,0.5276421602621449,-1.029222925229792,2864.049233824198,1.809768288595765,0.071507975907318,0.0849858843336825,0.0921443416093816,0.092830802948684,2865.9271785759224,-0.0362873128648629,0.0641822564093628,0.0941974805570546,0.1145043884701569,0.1155384261099475,1.7138836431300637,-0.1275761225513196,0.0686984755838665,0.0867430667632223,10.869724630484578,13.964241349602196,8.931415904962988,0.1088857542035785,0.0991656418505029,0.1337708704051076
162,-20.235,8.457700432335281,12.545063020263928,-1.0092780958442673,13.21466829478402,42.213,7.786259764970969,5.820557040615055,1.7380026593652316,39.672,-20.829,13.95892452927057,0.52626625700133,-1.033007621385338,2871.913070899334,1.8077444128574112,0.0765642667433872,0.0975284699247122,0.0961913630526399,0.0967560651398749,2868.9121665910097,-0.028721484651446,0.0673043080542585,0.0975317708543584,0.1214685624428776,0.1222361096332137,1.7066608026786283,-0.1385762647197557,0.0737305625648836,0.0993412308097652,7.755587450016752,11.816257053534498,7.298021137348908,0.0988057877940524,0.0921443416093816,0.1145043884701569
163,-20.538,8.781057089654123,12.94923887000943,-1.007819934357825,12.886414681270823,42.376,8.012510054251297,5.672777785429904,1.7064606774066051,41.694,-20.631,14.496942129703672,0.5263742832488911,-1.0344481922495343,2843.261756109549,1.8141191580666671,0.0801447004858615,0.101354273548053,0.0989022869087545,0.0993008016254523,2825.98671464556,-0.0084224558331508,0.0695646473063993,0.1014304937742677,0.1251207132861623,0.125560675277507,1.7122065419793366,-0.1332992174379518,0.0764718415686684,0.101663330019375,8.457700432335281,12.545063020263928,7.786259764970969,0.105193683522083,0.0961913630526399,0.1214685624428776
164,-19.397,8.97732537026695,13.23198897696425,-1.007239730326775,12.597980087565228,43.254,8.113524028606347,5.582775513466149,1.6847409256717734,40.808,-20.465,14.821966583992092,0.5274332473265506,-1.036254751051148,2869.637170012028,1.8240392005854589,0.0811632499754247,0.1025473231094364,0.0996050906479467,0.0996561465207855,2873.096409121438,-0.0282898462178071,0.0702402342036452,0.1032840869137459,0.1270758055818209,0.1271513757168967,1.7241652676596475,-0.1518019992607064,0.0783710709486266,0.1026830509906787,8.781057089654123,12.94923887000943,8.012510054251297,0.1084118019242845,0.0989022869087545,0.1251207132861623
165,-20.297,9.090053083172288,13.399245227568832,-1.005864646961973,12.609454744844852,43.746,8.151063900916375,5.671256940610022,1.70368120618386,40.951,-20.238,15.06486501871804,0.5243315689570928,-1.0408098779905763,2842.540999672676,1.8026536240664777,0.0806209431195185,0.1078133193438299,0.1000902263470481,0.1001441707322204,2842.6868315455395,-0.0116901457595553,0.0697795651072162,0.1041680057131619,0.1270569804818898,0.1271095851174526,1.7058569920675604,-0.1293875332255485,0.0781236249475305,0.1081544050850881,8.97732537026695,13.23198897696425,8.113524028606347,0.1092097890407981,0.0996050906479467,0.1270758055818209
166,-20.401,9.21139863732827,13.671103595882837,-1.006596401664788,12.447534125001104,43.118,8.241321435251358,5.624560310892206,1.6946966911514216,44.153,-20.641,15.2827562589314,0.533642836198737,-1.0273510865464448,2850.9842002639066,1.8078043310595933,0.0810449723398376,0.1078958815160625,0.0997708149255981,0.0997905103593498,2847.8451784001936,-0.0046126154673094,0.0692752779318637,0.1059457976760604,0.1275024047994895,0.1275266574454502,1.7104161156174644,-0.1324966140881936,0.0785159801161428,0.107860925045953,9.090053083172288,13.399245227568832,8.151063900916375,0.1097259004323757,0.1000902263470481,0.1270569804818898
167,-21.189,9.281582219418796,13.783239993561455,-1.005810163662705,12.576925187878471,45.698,8.251890850596123,5.684624370734533,1.7052856825493492,44.056,-21.812,15.335259222900827,0.5326875147954858,-1.0289365819325105,2834.6363132858028,1.799155134557015,0.0797422405400139,0.109984562700689,0.099463130511586,0.0995041063890474,2825.483855720065,0.0035252557982719,0.0680336306951014,0.1058231282498416,0.1270224938435644,0.1270702765310971,1.7023129827944108,-0.1210209551556235,0.0775984377247035,0.1103665261496164,9.21139863732827,13.671103595882837,8.241321435251358,0.109661586221356,0.0997708149255981,0.1275024047994895
168,-21.269,9.381259126046812,13.970672734076226,-1.0062550787109743,12.763368072984164,44.239,8.306493993813588,5.750282455764914,1.7226036523847033,46.628,-21.114,15.50371331761151,0.5326323032614452,-1.0325974348620863,2829.689493254298,1.795794430778031,0.078682972406338,0.1100749953716563,0.099021504093311,0.0990905759493075,2826.2333850140008,0.0006629484716829,0.0669589847754957,0.106984121834225,0.1270867269304619,0.1271568682890038,1.7025514127831394,-0.1228947290163166,0.0771285782871272,0.1098311932424166,9.281582219418796,13.783239993561455,8.251890850596123,0.1094010757967843,0.099463130511586,0.1270224938435644
169,-20.865,9.459942513124092,14.156272389369452,-1.007803391354176,12.376289034409831,45.092,8.382364676320641,5.522627492654566,1.6745630782537015,45.819,-21.343,15.629616181717711,0.5335768210991153,-1.0303757139430922,2849.938295332184,1.8166726775029,0.0799024907406382,0.108971107311442,0.0986078084794446,0.0986265742496335,2833.753608949104,0.0025252498124117,0.0673420761599356,0.1075491243446665,0.1275394125351028,0.1275598727453706,1.7140362100659137,-0.1402011376855431,0.077800282057167,0.1082210371974207,9.381259126046812,13.970672734076226,8.306493993813588,0.1089898733493743,0.099021504093311,0.1270867269304619
170,-22.113,9.595383875795822,14.401052029458729,-1.0060311212790087,13.155941218707571,44.455,8.424731676786058,5.428342039646569,1.6441115354669518,44.716,-21.059,15.813470327239925,0.5359635365076353,-1.0325740582016372,2841.2873153898463,1.813146900165441,0.0798886346405302,0.1101116072030753,0.0992520668343322,0.0993544539590509,2833.7040764562016,0.0053613718027192,0.0679570663062682,0.1084700192842428,0.1274584297788859,0.1275710790237497,1.7131761319533745,-0.1292152555998763,0.0778609687567129,0.1091740767781228,9.459942513124092,14.156272389369452,8.382364676320641,0.1091570512460464,0.0986078084794446,0.1275394125351028
171,-21.843,9.524128944487884,14.394073685864733,-1.009003319324549,13.850452934668406,44.913,8.401555502288673,5.668214163446276,1.699127619516055,45.763,-22.287,15.65319840424228,0.5337695376786219,-1.0275674420862029,2825.418115426379,1.7970408378307567,0.0798116681287503,0.1070448989401998,0.0987959771865955,0.0988072245775975,2807.0632072657445,0.0224811587837199,0.0687332729847694,0.1080123798794667,0.1258061243111311,0.1258160676256418,1.7002038375011916,-0.1065855838925973,0.0778451639812052,0.105639927279424,9.595383875795822,14.401052029458729,8.424731676786058,0.109398378460793,0.0992520668343322,0.1274584297788859
172,-22.114,9.723423412783628,14.730659683721049,-1.006914638539372,13.794498769778174,45.133,8.480103238794996,5.838696839760227,1.737047101349519,45.962,-21.326,15.951781744256303,0.5270539789697486,-1.043923532817875,2820.5867058557483,1.7827945324544363,0.0801920743204668,0.1046264723152966,0.0995291587536037,0.0995561263079697,2809.1607153914047,0.0222622075204772,0.0696073940257235,0.1101432470019175,0.1268694908930685,0.1268973107820503,1.690073674368892,-0.0935818767246036,0.0785016081332149,0.1030397906282535,9.524128944487884,14.394073685864733,8.401555502288673,0.1085293756097587,0.0987959771865955,0.1258061243111311
173,-21.786,9.80796446330839,14.911946031400165,-1.002145872117816,13.21077480947886,47.284,8.552203901769017,5.667327293964069,1.6952771444938124,47.034,-22.446,16.08663495709306,0.5358909110300242,-1.0231366887499294,2808.134684238909,1.7897998412057434,0.0826819863255988,0.1136740342956297,0.1023126207114564,0.1024003756153755,2796.677012692297,0.0328220420684764,0.0714965459290781,0.1105897599164638,0.1293726936611309,0.1294759900280554,1.6945423648653315,-0.0847287629778278,0.080102386067331,0.1118862157449107,9.723423412783628,14.730659683721049,8.480103238794996,0.1086896481823109,0.0995291587536037,0.1268694908930685
174,-23.037,9.943255159164526,15.132239512189074,-1.0012176868693188,12.49849776276062,44.658,8.557340594049341,5.171237737375642,1.585181190726447,46.909,-21.595,16.26366963983452,0.5307093258306007,-1.0373683264430933,2847.389850830047,1.8243732341886965,0.0855067944106622,0.1150266734626404,0.1039455972733709,0.1039535244641568,2821.20306053844,0.0144317312012747,0.0732890421861586,0.1112184377644736,0.1321251940863146,0.132130132335063,1.7193921344082015,-0.1291302281119692,0.0827673319794826,0.1139088118295377,9.80796446330839,14.911946031400165,8.552203901769017,0.1129325095601604,0.1023126207114564,0.1293726936611309
175,-23.251,10.073773114058447,15.363400406937847,-1.0015339245508086,12.172271364263723,46.273,8.596783974332839,5.184314825316094,1.590448298559358,48.131,-23.2,16.40479153974683,0.528762158318814,-1.0358212046355542,2840.9006522994896,1.8167782088435307,0.0848019835170603,0.1165606832845176,0.1036839963876024,0.1037911531176243,2805.879027157508,0.027838659025983,0.0724939442927687,0.1120777674449072,0.1317693530599341,0.1318991345022036,1.7104536645487467,-0.1251184327169452,0.0814417685479562,0.1148889371797175,9.943255159164526,15.132239512189074,8.557340594049341,0.115084723705272,0.1039455972733709,0.1321251940863146
176,-22.365,10.266656816709482,15.709075040104588,-0.9977082522609888,12.218203477397712,47.242,8.710111702486548,5.105068050081806,1.5651462925313369,48.07,-24.851,16.66662134799208,0.5251479293707463,-1.037811792202147,2839.19435163189,1.8163462712396323,0.0837530979631156,0.1168085811295632,0.103857549990289,0.1038929852632477,2809.157571008719,0.0237980281577142,0.0715249045922251,0.1139422055681364,0.1319802603166048,0.1320143929516273,1.7087700371355992,-0.1195857396008409,0.0804457215260034,0.1156493108348727,10.073773114058447,15.363400406937847,8.596783974332839,0.1151446118169742,0.1036839963876024,0.1317693530599341
177,-22.713,10.361315036300685,15.93167606174153,-1.0002487309541566,12.16134655405364,47.8,8.7662019787463,5.065488106946939,1.55708459716366,49.351,-23.151,16.76870981624753,0.5316117395365257,-1.030492144782733,2826.1902878651217,1.8091970723011817,0.0833648623050167,0.1192630742190829,0.1036537248305485,0.1037062260652446,2805.5289906383023,0.032121631044048,0.0709866535416294,0.1144643311962804,0.1324113262278294,0.1324653970862602,1.7034040976134293,-0.1137236157107579,0.0801648598108183,0.1173420481466984,10.266656816709482,15.709075040104588,8.710111702486548,0.1150515168993701,0.103857549990289,0.1319802603166048
178,-23.26,10.549570986261587,16.30377785079865,-1.0046039507514049,11.940711671765852,47.053,8.917525482953218,5.0445168043301605,1.5473597780665782,50.008,-22.488,17.07624503160586,0.531401952370182,-1.0357279054971775,2828.5663441329384,1.813166746014602,0.0834320475230399,0.1180730280701443,0.1030505796853786,0.1030544520490096,2804.4364599095425,0.0424369618439563,0.0706883961154166,0.1170923925429833,0.1331702138961469,0.1331742828660556,1.706779481177081,-0.1057594152608753,0.0808123124038093,0.1163587847560086,10.361315036300685,15.93167606174153,8.7662019787463,0.1152954224326107,0.1036537248305485,0.1324113262278294
179,-24.122,10.670464514800605,16.548271700212094,-1.0084771624561024,11.965576475960289,46.863,9.00069397668129,4.975878094133878,1.5359160468480908,50.405,-23.465,17.274777803732146,0.5289895635790817,-1.0352920785157502,2825.336965806568,1.8228885634158156,0.0839245855170347,0.1168147396525237,0.1029659734528276,0.1030904976801552,2794.231868201416,0.0332230583622707,0.0709437088679812,0.1183616795605319,0.1331513197154443,0.1332783098512156,1.709214003204636,-0.1153221808150814,0.0808402620020618,0.1144011193639565,10.549570986261587,16.30377785079865,8.917525482953218,0.1148894977852281,0.1030505796853786,0.1331702138961469
180,-24.797,10.872444013733029,16.888778760274395,-1.0062950320962725,12.357811952455398,50.294,9.105799083936162,5.133691075261851,1.5760159082005842,52.459,-24.677,17.57672056381087,0.5265417540062262,-1.0387411138285771,2820.433709418928,1.8076886059825896,0.0839716072854859,0.118372706153087,0.1032623582712381,0.1032890945382522,2787.06519158769,0.0506494884418715,0.0705197444700184,0.1203154900677722,0.1339769960991199,0.1340050422451226,1.7014815971124042,-0.1051888396261505,0.0811811117039216,0.1154590304159011,10.670464514800605,16.548271700212094,9.00069397668129,0.1146662594494204,0.1029659734528276,0.1331513197154443
